Date,close,High,Low,Open,Volume,MA20,MA50,RSI,EMA12,EMA26,MACD,Signal
2022-09-14,245.078857421875,247.03194264420256,242.7856758728281,246.35176481752865,23913000,260.21142501831054,261.9515707397461,29.306290482243668,253.6342819183405,258.7473668824704,-5.113084964129882,-3.639797211904832
2022-09-15,238.4325561523437,244.28210110293705,237.11106126505769,242.698261406042,31530900,257.9794609069824,261.5577243041992,22.44360803101695,251.2955548774179,257.24256608764614,-5.947011210228226,-4.1012400115695105
2022-09-16,237.8106689453125,238.354811263805,235.2065402152561,237.3442485350908,39791800,255.77227554321288,261.1089700317383,26.93141876293882,249.22095704170937,255.80316629932514,-6.582209257615773,-4.5974338607787635
2022-09-19,237.5968475341797,238.1992885727713,234.0307589518075,235.60488673742472,26826900,253.7497100830078,260.6702899169922,28.413543362454107,247.4326325020894,254.45455009449955,-7.021917592410148,-5.082330607105041
2022-09-20,235.58547973632807,236.6154654509246,232.8550419915072,235.21624880625103,26660300,252.03468322753906,260.2524700927734,28.526556957440704,245.6099936150492,253.05684117907947,-7.446847564030264,-5.555233998490086
2022-09-21,232.18458557128903,240.6479851319112,232.13599826014465,237.35396708033133,28625600,250.21325607299804,259.9768475341797,27.38045854128491,243.5445462237015,251.51074817109497,-7.966201947393472,-6.037427588270763
2022-09-22,234.1571044921875,236.9555675025579,230.8436634388637,231.1351576468061,31061200,248.52203292846679,259.7590979003906,30.863196088814433,242.1003244188532,250.2252930837685,-8.124968664915286,-6.454935803599668
2022-09-23,231.1837615966797,234.3028832870533,228.54077185815763,232.7578897399294,34176000,246.53347930908203,259.4555078125,31.661921138723542,240.42085321544192,248.81480926991009,-8.393956054468163,-6.8427398537733675
2022-09-26,230.72708129882807,234.61382940182548,230.1926504693125,230.3384124192353,27694200,245.04485626220702,259.09158813476563,33.23432029767231,238.92950368980902,247.47497756834844,-8.545473878539411,-7.183286658726576
2022-09-27,229.71652221679688,234.95391443946423,227.8605965288628,233.18543702119825,27018700,243.6446563720703,258.7553564453125,24.97681816962509,237.51212192473022,246.15953643119644,-8.64741450646622,-7.476112228274506
2022-09-28,234.2445831298828,235.4689033648044,228.08407652025923,230.10518718115333,29029700,242.58066101074218,258.407294921875,31.650822293571295,237.00942364859986,245.2769472977658,-8.267523649165923,-7.63439451245279
2022-09-29,230.77560424804688,233.15623383177936,227.77309573435863,232.12624824404912,27484200,241.4160934448242,257.9367169189453,20.163721664828074,236.05037451005325,244.20277373852736,-8.15239922847411,-7.737995455657054
2022-09-30,226.30584716796875,233.7295336409088,226.1406621930938,231.5432383662329,35694800,240.08002243041992,257.3269055175781,14.540858919998115,234.55121645742486,242.87707547404153,-8.325859016616675,-7.855568167848978
2022-10-03,233.9239044189453,234.7692672584992,228.01604641968547,228.7448115784085,28880400,239.33570938110353,256.9563333129883,36.20310793816484,234.4547069130434,242.21387761810848,-7.759170705065088,-7.8362886752922005
2022-10-04,241.8334045410156,243.2714967881829,238.0438172971348,238.15070343334904,34888400,239.12339630126954,256.7736215209961,46.56941398712112,235.58989116350065,242.18569442721272,-6.595803263712071,-7.588191592976175
